NLMK,D,201130,000000,192.62,15512470
NLMK,D,201201,000000,196.34,6912330
NLMK,D,201202,000000,194.76,17098320
NLMK,D,201203,000000,191,26643520
NLMK,D,201204,000000,192.38,11452190
NLMK,D,201207,000000,196.44,14705300
NLMK,D,201208,000000,198.3,13494610
NLMK,D,201209,000000,197.26,14881850
NLMK,D,201210,000000,201.1,7327120
NLMK,D,201211,000000,204.5,11521140
NLMK,D,201214,000000,211.1,14138300
NLMK,D,201215,000000,211.32,10257640
NLMK,D,201216,000000,214.44,9656230
NLMK,D,201217,000000,213.18,7288660
NLMK,D,201218,000000,213.34,9038870
NLMK,D,201221,000000,210.4,9865310
NLMK,D,201222,000000,217.2,10599200
NLMK,D,201223,000000,218.22,5857730
NLMK,D,201224,000000,219.8,6796760
NLMK,D,201225,000000,224.36,12097960
NLMK,D,201228,000000,220.4,10706460
NLMK,D,201229,000000,209.8,18033000
NLMK,D,201230,000000,208.84,12075060
